name,manager_name,manager_rating,position,strength
Arsenal,Mikel Arteta,8.2,2,85
Aston Villa,Unai Emery,7.8,7,77
Bournemouth,Andoni Iraola,6.5,15,65
Brentford,Thomas Frank,7.6,9,75
Brighton,Roberto De Zerbi,8.0,6,78
Chelsea,Mauricio Pochettino,7.7,8,80
Crystal Palace,Oliver Glasner,7.2,12,73
Everton,Sean Dyche,6.8,16,68
Fulham,Marco Silva,7.0,13,71
Leeds,Daniel Farke,6.7,17,67
Leicester,Steve Cooper,6.9,14,70
Liverpool,Jurgen Klopp,8.7,3,87
Man City,Pep Guardiola,9.2,1,90
Man United,Erik ten Hag,7.5,10,82
Newcastle,Eddie Howe,8.1,5,83
Nottingham Forest,Nuno Espirito Santo,6.6,18,66
Southampton,Russell Martin,6.4,19,63
Tottenham,Ange Postecoglou,7.9,4,84
West Ham,David Moyes,7.3,11,74
Wolves,Gary O'Neil,6.5,20,64
